model name,query index,verifcation time,verifcation memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R
NoC3x3-PT-4A,8,0,0,NONE,FALSE,293,608,184,216,0.001497,0,25,24,0,203,0,18,0,42,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4A,9,0,0,NONE,FALSE,293,608,253,294,0.001507,0,0,0,0,180,0,0,1,40,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,1,0,0,NONE,FALSE,2328,2701,215,298,0.006232,0,1749,180,0,147,0,18,0,166,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,10,0,0,NONE,FALSE,2328,2701,224,309,0.006349,0,1739,182,0,143,0,17,0,166,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,11,0,0,NONE,FALSE,2328,2701,219,303,0.006146,0,1743,182,0,145,0,17,0,167,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,12,0,0,NONE,FALSE,2328,2701,231,316,0.006461,0,1733,177,0,145,0,17,0,170,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,13,0,0,NONE,FALSE,2328,2701,216,298,0.006094,0,1747,182,0,145,0,17,0,166,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,14,0,0,NONE,FALSE,2328,2701,249,329,0.006188,0,1731,167,0,144,0,13,0,168,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,15,0,0,NONE,FALSE,2328,2701,213,296,0.006152,0,1749,181,0,146,0,18,0,167,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,16,0,0,NONE,FALSE,2328,2701,210,291,0.006114,0,1751,183,0,146,0,18,0,166,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,2,0,0,NONE,FALSE,2328,2701,212,294,0.006105,0,1748,183,0,145,0,18,0,167,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,3,0,0,NONE,FALSE,2328,2701,213,295,0.006151,0,1744,183,0,146,0,18,0,170,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,4,0,0,NONE,FALSE,2328,2701,264,337,0.003991,0,1721,169,0,145,0,1,0,165,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,5,0,0,NONE,FALSE,2328,2701,227,307,0.006201,0,1744,175,0,146,0,16,0,166,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,6,0,0,NONE,FALSE,2328,2701,212,295,0.006153,0,1749,183,0,144,0,18,0,166,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,7,0,0,NONE,FALSE,2328,2701,212,292,0.006067,0,1752,182,0,146,0,17,0,165,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,8,0,0,NONE,FALSE,2328,2701,215,298,0.00631,0,1742,183,0,147,0,18,0,170,1,0,0,0,0,0,0,0,0
NoC3x3-PT-4B,9,0,0,NONE,FALSE,2328,2701,268,343,0.00662,0,1718,166,0,146,0,2,0,167,1,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,1,0,0,NONE,FALSE,417,933,417,933,0.000744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,10,0,0,NONE,FALSE,417,933,417,933,0.000738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,11,0,0,NONE,FALSE,417,933,417,933,0.000734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,12,0,0,NONE,FALSE,417,933,417,933,0.000743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,13,0,0,NONE,FALSE,417,933,407,922,0.002112,0,1,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,14,0,0,NONE,FALSE,417,933,407,922,0.002131,0,1,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,15,0,0,NONE,FALSE,417,933,417,933,0.000732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,16,0,0,NONE,FALSE,417,933,407,922,0.002652,0,1,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,2,0,0,NONE,FALSE,417,933,407,922,0.002136,0,1,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,3,0,0,NONE,FALSE,417,933,417,933,0.000732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,4,0,0,NONE,FALSE,417,933,417,933,0.000744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,5,0,0,NONE,FALSE,417,933,417,933,0.00073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,6,0,0,NONE,FALSE,417,933,407,922,0.002102,0,1,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,7,0,0,NONE,FALSE,417,933,417,933,0.00074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,8,0,0,NONE,FALSE,417,933,407,922,0.002119,0,1,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5A,9,0,0,NONE,FALSE,417,933,417,933,0.000742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,1,0,0,NONE,FALSE,1571,2173,705,1306,0.004796,0,834,31,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,10,0,0,NONE,FALSE,1571,2173,704,1305,0.004623,0,831,31,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,11,0,0,NONE,FALSE,1571,2173,697,1298,0.004569,0,837,28,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,12,0,0,NONE,FALSE,1571,2173,698,1299,0.004545,0,833,31,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,13,0,0,NONE,FALSE,1571,2173,706,1307,0.004851,0,833,31,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,14,0,0,NONE,FALSE,1571,2173,699,1300,0.004601,0,832,31,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,15,0,0,NONE,FALSE,1571,2173,694,1295,0.004583,0,837,31,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,16,0,0,NONE,FALSE,1571,2173,705,1306,0.004581,0,826,31,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,2,0,0,NONE,FALSE,1571,2173,694,1295,0.004608,0,837,31,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,3,0,0,NONE,FALSE,1571,2173,707,1308,0.004576,0,826,29,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,4,0,0,NONE,FALSE,1571,2173,696,1297,0.004578,0,835,31,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,5,0,0,NONE,FALSE,1571,2173,697,1298,0.004577,0,834,31,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,6,0,0,NONE,FALSE,1571,2173,695,1296,0.004567,0,837,30,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,7,0,0,NONE,FALSE,1571,2173,694,1295,0.004544,0,837,31,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,8,0,0,NONE,FALSE,1571,2173,693,1294,0.004557,0,838,31,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-5B,9,0,0,NONE,FALSE,1571,2173,695,1296,0.004993,0,836,31,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,1,0,0,NONE,FALSE,512,1117,478,1092,0.002731,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,10,0,0,NONE,FALSE,512,1117,478,1092,0.002688,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,11,0,0,NONE,FALSE,512,1117,478,1092,0.002707,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,12,0,0,NONE,FALSE,512,1117,478,1092,0.002687,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,13,0,0,NONE,FALSE,512,1117,478,1092,0.002688,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,14,0,0,NONE,FALSE,512,1117,478,1092,0.002721,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,15,0,0,NONE,FALSE,512,1117,479,1093,0.002728,0,24,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,16,0,0,NONE,FALSE,512,1117,512,1117,0.000972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,2,0,0,NONE,FALSE,512,1117,478,1092,0.002706,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,3,0,0,NONE,FALSE,512,1117,478,1092,0.002692,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,4,0,0,NONE,FALSE,512,1117,478,1092,0.002704,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,5,0,0,NONE,FALSE,512,1117,479,1093,0.002733,0,24,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,6,0,0,NONE,FALSE,512,1117,478,1092,0.0027,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,7,0,0,NONE,FALSE,512,1117,478,1092,0.002692,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,8,0,0,NONE,FALSE,512,1117,512,1117,0.000977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6A,9,0,0,NONE,FALSE,512,1117,512,1117,0.000971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,1,0,0,NONE,FALSE,1544,2229,689,1383,0.004856,0,816,30,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,10,0,0,NONE,FALSE,1544,2229,687,1381,0.004808,0,817,31,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,11,0,0,NONE,FALSE,1544,2229,687,1381,0.004811,0,818,30,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,12,0,0,NONE,FALSE,1544,2229,690,1384,0.00486,0,815,30,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,13,0,0,NONE,FALSE,1544,2229,687,1381,0.004823,0,818,30,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,14,0,0,NONE,FALSE,1544,2229,702,1392,0.004893,0,806,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,15,0,0,NONE,FALSE,1544,2229,687,1381,0.004833,0,818,30,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,16,0,0,NONE,FALSE,1544,2229,688,1382,0.004806,0,816,31,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,2,0,0,NONE,FALSE,1544,2229,692,1386,0.004863,0,813,30,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,3,0,0,NONE,FALSE,1544,2229,685,1379,0.004773,0,819,31,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,4,0,0,NONE,FALSE,1544,2229,684,1378,0.004794,0,820,31,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,5,0,0,NONE,FALSE,1544,2229,689,1383,0.00482,0,818,28,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,6,0,0,NONE,FALSE,1544,2229,706,1396,0.004911,0,802,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,7,0,0,NONE,FALSE,1544,2229,721,1406,0.003472,0,792,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,8,0,0,NONE,FALSE,1544,2229,687,1381,0.004835,0,817,31,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-6B,9,0,0,NONE,FALSE,1544,2229,704,1394,0.004929,0,804,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,1,0,0,NONE,FALSE,801,1544,629,1079,0.007473,0,74,0,0,216,0,9,0,89,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,10,0,0,NONE,FALSE,801,1544,627,1074,0.007383,0,74,0,0,215,0,9,0,91,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,11,0,0,NONE,FALSE,801,1544,638,1075,0.008069,0,71,0,0,215,0,0,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,12,0,0,NONE,FALSE,801,1544,626,1070,0.007394,0,74,0,0,217,0,9,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,13,0,0,NONE,FALSE,801,1544,636,1071,0.007708,0,73,0,0,217,0,0,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,14,0,0,NONE,FALSE,801,1544,626,1070,0.007389,0,74,0,0,217,0,9,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,15,0,0,NONE,FALSE,801,1544,640,1081,0.007736,0,70,0,0,214,0,0,0,91,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,16,0,0,NONE,FALSE,801,1544,627,1074,0.007381,0,74,0,0,215,0,9,0,91,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,2,0,0,NONE,FALSE,801,1544,629,1077,0.007384,0,71,0,0,213,0,9,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,3,0,0,NONE,FALSE,801,1544,626,1070,0.00732,0,74,0,0,217,0,9,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,4,0,0,NONE,FALSE,801,1544,638,1075,0.00772,0,71,0,0,215,0,0,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,5,0,0,NONE,FALSE,801,1544,638,1075,0.00773,0,71,0,0,219,0,0,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,6,0,0,NONE,FALSE,801,1544,626,1070,0.008386,0,74,0,0,217,0,9,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,7,0,0,NONE,FALSE,801,1544,636,1071,0.00771,0,73,0,0,217,0,0,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,8,0,0,NONE,FALSE,801,1544,638,1075,0.007727,0,71,0,0,215,0,0,0,92,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7A,9,0,0,NONE,FALSE,801,1544,627,1073,0.007504,0,74,0,0,216,0,9,0,91,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,1,0,0,NONE,FALSE,7014,8833,277,611,0.028061,0,4638,564,0,674,0,17,0,1518,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,10,0,0,NONE,FALSE,7014,8833,277,609,0.028026,0,4638,564,0,674,0,17,0,1518,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,11,0,0,NONE,FALSE,7014,8833,2,2,0.016714,0,4620,554,0,292,0,9,0,1519,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,12,0,0,NONE,FALSE,7014,8833,272,606,0.028093,0,4640,565,0,676,0,18,0,1519,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,13,0,0,NONE,FALSE,7014,8833,290,619,0.028339,0,4629,563,0,675,0,10,0,1518,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,14,0,0,NONE,FALSE,7014,8833,266,594,0.027756,0,4645,567,0,677,0,18,0,1518,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,15,0,0,NONE,FALSE,7014,8833,266,595,0.027874,0,4644,567,0,679,0,18,0,1519,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,16,0,0,NONE,FALSE,7014,8833,280,614,0.02799,0,4635,562,0,673,0,17,0,1520,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,2,0,0,NONE,FALSE,7014,8833,2,2,0.016684,3,4621,554,0,293,0,9,0,1518,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,3,0,0,NONE,FALSE,7014,8833,269,600,0.028046,0,4642,566,0,676,0,18,0,1519,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,4,0,0,NONE,FALSE,7014,8833,2,2,0.016442,3,4620,554,0,292,0,9,0,1519,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,5,0,0,NONE,FALSE,7014,8833,277,610,0.027838,0,4638,563,0,674,0,17,0,1519,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,6,0,0,NONE,FALSE,7014,8833,288,619,0.028113,0,4630,562,0,676,0,15,0,1519,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,7,0,0,NONE,FALSE,7014,8833,321,646,0.022574,0,4612,553,0,674,0,0,0,1520,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,8,0,0,NONE,FALSE,7014,8833,266,594,0.027888,0,4645,567,0,677,0,18,0,1518,1,0,0,0,0,0,0,0,0
NoC3x3-PT-7B,9,0,0,NONE,FALSE,7014,8833,283,615,0.028061,0,4634,563,0,674,0,16,0,1518,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,1,0,0,NONE,FALSE,317,4293,197,394,0.00778,0,48,13,0,3702,0,18,1,41,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,10,0,0,NONE,FALSE,317,4293,204,404,0.00776,0,46,11,0,3699,0,17,0,39,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,11,0,0,NONE,FALSE,317,4293,260,476,0.006413,0,19,0,0,3675,0,0,0,38,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,12,0,0,NONE,FALSE,317,4293,254,458,0.006276,0,22,0,0,3678,0,0,0,41,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,13,0,0,NONE,FALSE,317,4293,252,455,0.006341,0,24,0,0,3677,0,0,0,41,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,14,0,0,NONE,FALSE,317,4293,253,458,0.006269,0,24,0,0,3675,0,0,0,40,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,15,0,0,NONE,FALSE,317,4293,251,449,0.006272,0,24,0,0,3679,0,0,0,42,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,16,0,0,NONE,FALSE,317,4293,251,449,0.006239,0,24,0,0,3679,0,0,0,42,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,2,0,0,NONE,FALSE,317,4293,253,453,0.006289,0,23,0,0,3678,0,0,1,41,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,3,0,0,NONE,FALSE,317,4293,199,398,0.007755,0,48,12,0,3701,0,18,0,40,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,4,0,0,NONE,FALSE,317,4293,253,458,0.006384,0,23,0,0,3675,0,0,0,41,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,5,0,0,NONE,FALSE,317,4293,197,389,0.007615,0,48,12,0,3703,0,18,2,42,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,6,0,0,NONE,FALSE,317,4293,256,460,0.006378,0,22,0,0,3676,0,0,2,39,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,7,0,0,NONE,FALSE,317,4293,201,395,0.007873,0,45,12,0,3702,0,18,2,41,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,8,0,0,NONE,FALSE,317,4293,251,449,0.006331,0,24,0,0,3679,0,0,0,42,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8A,9,0,0,NONE,FALSE,317,4293,255,467,0.006445,0,23,0,0,3670,0,0,1,39,1,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,1,0,0,NONE,FALSE,9140,14577,473,794,0.084861,0,7951,136,0,4611,0,37,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,10,0,0,NONE,FALSE,9140,14577,458,767,0.085511,0,7959,137,0,4628,0,42,32,535,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,11,0,0,NONE,FALSE,9140,14577,452,757,0.085918,0,7966,137,0,4632,0,42,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,12,0,0,NONE,FALSE,9140,14577,477,791,0.085494,0,7943,137,0,4625,0,42,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,13,0,0,NONE,FALSE,9140,14577,454,759,0.085438,0,7965,136,1,4632,0,41,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,14,0,0,NONE,FALSE,9140,14577,454,760,0.084353,0,7964,137,0,4631,0,42,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,15,0,0,NONE,FALSE,9140,14577,456,766,0.0841,0,7965,137,0,4624,0,38,32,535,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,16,0,0,NONE,FALSE,9140,14577,452,757,0.08423,0,7966,137,0,4632,0,42,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,2,0,0,NONE,FALSE,9140,14577,451,755,0.085823,0,7968,136,0,4633,0,42,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,3,0,0,NONE,FALSE,9140,14577,465,777,0.084966,0,7956,135,0,4626,0,42,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,4,0,0,NONE,FALSE,9140,14577,465,780,0.086752,0,7953,137,0,4623,0,42,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,5,0,0,NONE,FALSE,9140,14577,460,769,0.084069,0,7965,134,0,4624,0,38,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,6,0,0,NONE,FALSE,9140,14577,454,760,0.084468,0,7964,137,0,4631,0,42,32,534,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,7,0,0,NONE,FALSE,9140,14577,466,779,0.085171,0,7953,137,0,4625,0,42,32,533,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,8,0,0,NONE,FALSE,9140,14577,470,789,0.085254,0,7951,135,0,4619,0,42,32,533,2,0,0,0,0,0,0,0,0
NoC3x3-PT-8B,9,0,0,NONE,FALSE,9140,14577,460,769,0.084917,0,7960,136,0,4629,0,42,32,533,2,0,0,0,0,0,0,0,0
PaceMaker-PT-none,1,0,0,NONE,FALSE,70,164,64,161,0.000377,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,10,0,0,NONE,FALSE,70,164,62,160,0.000387,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,11,0,0,NONE,FALSE,70,164,62,160,0.000385,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,12,0,0,NONE,FALSE,70,164,62,160,0.000398,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,13,0,0,NONE,FALSE,70,164,62,160,0.000371,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,14,0,0,NONE,FALSE,70,164,62,160,0.00039,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,15,0,0,NONE,FALSE,70,164,62,160,0.000384,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,16,0,0,NONE,FALSE,70,164,64,161,0.000394,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,2,0,0,NONE,FALSE,70,164,64,161,0.000385,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,3,0,0,NONE,FALSE,70,164,64,161,0.000417,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,4,0,0,NONE,FALSE,70,164,66,162,0.000373,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,5,0,0,NONE,FALSE,70,164,66,162,0.000366,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,6,0,0,NONE,FALSE,70,164,62,160,0.000386,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,7,0,0,NONE,FALSE,70,164,62,160,0.000385,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,8,0,0,NONE,FALSE,70,164,62,160,0.000371,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
PaceMaker-PT-none,9,0,0,NONE,FALSE,70,164,62,160,0.000386,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,1,0,0,NONE,FALSE,198,176,163,145,0.000454,155992,20,11,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,10,0,0,NONE,FALSE,198,176,162,144,0.000445,0,20,12,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,11,0,0,NONE,FALSE,198,176,165,147,0.000583,0,20,9,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,12,0,0,NONE,FALSE,198,176,166,147,0.000453,0,18,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,13,0,0,NONE,FALSE,198,176,162,144,0.000474,0,20,12,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,14,0,0,NONE,FALSE,198,176,163,145,0.000455,0,20,11,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,15,0,0,NONE,FALSE,198,176,163,145,0.000451,0,19,12,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,16,0,0,NONE,FALSE,198,176,163,145,0.000451,0,19,12,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,2,0,0,NONE,FALSE,198,176,167,148,0.00046,342059,20,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,3,0,0,NONE,FALSE,198,176,165,147,0.000451,315704,19,10,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,4,0,0,NONE,FALSE,198,176,165,147,0.000461,158209,19,10,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,5,0,0,NONE,FALSE,198,176,172,154,0.000447,250667,15,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ParamProductionCell-PT-0,6,0,0,NONE,FALSE,198,176,164,146,0.000452,156927,20,10,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
