model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R,rule S
Kanban-PT-00005,1,0.002364,6044,TRUE,FALSE,16,16,2,2,0.000151,6,7,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-00005,10,0.002065,6108,FALSE,FALSE,16,16,5,5,0.000123,126,5,1,1,0,0,2,3,0,0,0,0,0,0,3,0,0,0,2
Kanban-PT-00005,11,0.002194,6048,FALSE,FALSE,16,16,3,4,0.000145,21,6,1,2,0,0,2,3,0,0,0,0,0,0,3,0,0,0,2
Kanban-PT-00005,12,0.001841,6116,TRUE,FALSE,16,16,10,9,0.000102,7056,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00005,13,0.001813,6120,FALSE,FALSE,16,16,10,10,0.000131,18816,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00005,14,0.002393,6116,TRUE,FALSE,16,16,7,5,0.000133,756,5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00005,15,0.0,3760,FALSE,TRUE,16,16,10,10,9.9e-05,11466,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00005,16,0.001863,6112,FALSE,FALSE,16,16,8,6,0.000118,1911,5,0,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-00005,2,0.002104,6044,FALSE,FALSE,16,16,5,5,0.000138,126,5,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3
Kanban-PT-00005,3,0.002199,6128,TRUE,FALSE,16,16,11,12,0.000161,45472,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-00005,4,0.001922,6124,TRUE,FALSE,16,16,11,10,9.2e-05,30576,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00005,5,0.001904,6112,TRUE,FALSE,16,16,10,8,9.5e-05,7056,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00005,6,0.00193,6040,FALSE,FALSE,16,16,2,2,0.000118,6,6,1,2,0,0,2,4,0,0,0,0,0,0,3,0,0,0,3
Kanban-PT-00005,7,0.002088,6112,FALSE,FALSE,16,16,5,5,0.000121,126,6,1,1,0,0,2,3,0,0,0,0,0,0,3,0,0,0,1
Kanban-PT-00005,8,0.002166,6128,TRUE,FALSE,16,16,14,14,0.000118,834176,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kanban-PT-00005,9,0.002592,5976,TRUE,FALSE,16,16,2,2,0.000113,6,6,3,2,0,0,2,3,1,1,0,0,0,0,3,0,0,0,0
Kanban-PT-00010,1,0.002321,6096,TRUE,FALSE,16,16,14,13,0.000104,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00010,10,0.001883,5828,TRUE,FALSE,16,16,2,2,0.000144,11,6,3,2,0,0,2,4,1,0,0,0,0,0,3,0,0,0,0
Kanban-PT-00010,11,0.00199,5944,FALSE,FALSE,16,16,10,10,0.000148,899756,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00010,12,0.002312,5944,FALSE,FALSE,16,16,4,4,0.000138,66,6,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-00010,13,0.002681,5944,FALSE,FALSE,16,16,4,4,0.000181,121,6,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3
Kanban-PT-00010,14,0.001847,5888,FALSE,FALSE,16,16,4,4,0.000109,121,6,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3
Kanban-PT-00010,15,0.001837,6092,FALSE,FALSE,16,16,10,9,9.6e-05,207636,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-00010,16,0.00205,5944,FALSE,FALSE,16,16,10,9,0.000105,207636,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00010,2,0.001931,5944,FALSE,FALSE,16,16,8,7,0.000127,3146,5,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-00010,3,0.0,3724,FALSE,TRUE,16,16,6,6,0.000113,2431,6,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,1
Kanban-PT-00010,4,0.002433,5828,TRUE,FALSE,16,16,4,3,0.000123,66,7,0,1,0,0,2,4,0,0,0,0,0,0,2,0,0,0,2
Kanban-PT-00010,5,0.001828,5828,TRUE,FALSE,16,16,2,2,0.000118,11,6,3,2,0,0,2,3,1,1,0,0,0,0,3,0,0,0,0
Kanban-PT-00010,6,0.002021,5888,TRUE,FALSE,16,16,2,2,0.000105,11,7,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-00010,7,0.002599,5888,FALSE,FALSE,16,16,2,2,0.000186,11,6,3,2,0,0,2,3,1,1,0,0,0,0,3,0,0,0,0
Kanban-PT-00010,8,0.001916,5944,FALSE,FALSE,16,16,9,9,0.000133,81796,3,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-00010,9,0.001793,5944,FALSE,FALSE,16,16,2,2,0.000109,11,6,1,2,0,0,2,4,0,0,0,0,0,0,3,0,0,0,3
Kanban-PT-00020,1,0.003106,6036,FALSE,FALSE,16,16,2,2,0.000191,21,7,2,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,1
Kanban-PT-00020,10,0.003183,6112,FALSE,FALSE,16,16,10,8,0.000149,8591121,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00020,11,0.002548,6124,TRUE,FALSE,16,16,15,15,0.000141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00020,12,0.001876,5976,TRUE,FALSE,16,16,7,5,0.000108,101871,4,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00020,13,0.00286,6036,FALSE,FALSE,16,16,2,2,0.000147,21,7,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-00020,14,0.001856,6040,FALSE,FALSE,16,16,4,4,0.00012,231,6,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-00020,15,0.002049,6108,FALSE,FALSE,16,16,10,8,9.9e-05,8591121,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00020,16,0.001981,5976,TRUE,FALSE,16,16,4,4,0.000135,441,5,1,1,0,0,2,3,0,0,0,0,0,0,3,0,0,0,3
Kanban-PT-00020,2,0.002029,6116,TRUE,FALSE,16,16,9,9,0.00013,3136441,4,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-00020,3,0.002005,5972,TRUE,FALSE,16,16,7,6,0.00012,37191,5,1,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-00020,4,0.00205,6124,FALSE,FALSE,16,16,11,10,9.9e-05,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00020,5,0.00231,6116,TRUE,FALSE,16,16,9,8,0.000136,409101,4,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-00020,6,0.002379,6124,TRUE,FALSE,16,16,9,10,0.000139,6545616,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-00020,7,0.003287,6036,FALSE,FALSE,16,16,7,6,0.000162,37191,4,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3
Kanban-PT-00020,8,0.002761,6040,FALSE,FALSE,16,16,5,5,0.000158,1771,6,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,2
Kanban-PT-00020,9,0.002012,6112,FALSE,FALSE,16,16,7,7,0.000173,28336,5,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2
Kanban-PT-00050,1,0.001959,6128,TRUE,FALSE,16,16,11,10,0.000102,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00050,10,0.00264,6116,FALSE,FALSE,16,16,8,8,0.000146,31062876,3,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,3
Kanban-PT-00050,11,0.002415,6128,TRUE,FALSE,16,16,10,9,9.9e-05,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-00050,12,0.002526,6120,TRUE,FALSE,16,16,10,8,0.000132,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00050,13,0.002843,6128,FALSE,FALSE,16,16,13,13,0.000117,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kanban-PT-00050,14,0.002115,6040,FALSE,FALSE,16,16,2,2,0.000135,51,7,2,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,1
Kanban-PT-00050,15,0.002387,6108,FALSE,FALSE,16,16,5,5,0.000123,67626,5,1,1,0,0,2,3,0,0,0,0,0,0,3,0,0,0,2
Kanban-PT-00050,16,0.001986,6128,TRUE,FALSE,16,16,10,9,0.000151,0,4,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-00050,2,0.0,4156,TRUE,TRUE,16,16,13,13,0.000145,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00050,3,0.002955,6116,FALSE,FALSE,16,16,9,7,0.000106,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00050,4,0.002994,6044,FALSE,FALSE,16,16,7,6,0.000172,3448926,4,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00050,5,0.001894,6112,TRUE,FALSE,16,16,8,7,0.000127,31062876,4,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-00050,6,0.00214,6048,TRUE,FALSE,16,16,2,2,0.000185,51,7,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-00050,7,0.002529,6040,FALSE,FALSE,16,16,2,2,0.000175,51,7,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-00050,8,0.002035,6128,FALSE,FALSE,16,16,11,10,0.0001,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00050,9,0.002507,6112,FALSE,FALSE,16,16,7,6,0.000121,3448926,5,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00100,1,0.001952,6112,TRUE,FALSE,16,16,7,6,0.000126,26532801,5,2,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0
Kanban-PT-00100,10,0.00218,5972,TRUE,FALSE,16,16,4,3,0.000108,10201,7,0,2,0,0,1,4,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-00100,11,0.0,3760,FALSE,TRUE,16,16,10,9,0.000137,0,3,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-00100,12,0.001922,6112,TRUE,FALSE,16,16,10,8,9.4e-05,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00100,13,0.002325,5976,TRUE,FALSE,16,16,7,6,0.00012,17861951,4,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3
Kanban-PT-00100,14,0.005415,6116,TRUE,FALSE,16,16,10,8,0.000146,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00100,15,0.00396,6116,FALSE,FALSE,16,16,7,7,0.000125,35203651,3,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,4
Kanban-PT-00100,16,0.0,4132,TRUE,TRUE,16,16,2,2,0.000126,101,7,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-00100,2,0.002437,6120,FALSE,FALSE,16,16,11,10,9.3e-05,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00100,3,0.001897,5972,TRUE,FALSE,16,16,6,5,0.000195,520251,5,2,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-00100,4,0.001907,6032,FALSE,FALSE,16,16,2,2,0.000125,101,7,2,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,1
Kanban-PT-00100,5,0.004421,6124,TRUE,FALSE,16,16,10,9,9.8e-05,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-00100,6,0.003511,6108,TRUE,FALSE,16,16,5,5,0.000165,176851,6,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,2
Kanban-PT-00100,7,0.002652,6124,FALSE,FALSE,16,16,12,12,0.0001,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00100,8,0.003051,6040,FALSE,FALSE,16,16,2,2,0.000121,101,6,3,2,0,0,2,4,1,0,0,0,0,0,3,0,0,0,0
Kanban-PT-00100,9,0.003486,6120,FALSE,FALSE,16,16,15,16,0.000115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanban-PT-00200,1,0.002875,6124,FALSE,FALSE,16,16,10,10,9.8e-05,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00200,10,0.003079,6116,TRUE,FALSE,16,16,10,8,8.7e-05,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00200,11,0.005301,6112,FALSE,FALSE,16,16,9,8,0.000127,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00200,12,0.002828,6116,TRUE,FALSE,16,16,10,8,0.000104,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00200,13,0.002707,6108,FALSE,FALSE,16,16,4,5,0.00015,1373701,5,1,2,0,0,2,3,0,0,0,0,0,0,3,0,0,0,2
Kanban-PT-00200,14,0.277269,7492,TRUE,FALSE,16,16,11,10,0.000171,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00200,15,0.002808,6116,FALSE,FALSE,16,16,10,8,0.000101,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00200,16,0.002301,6040,FALSE,FALSE,16,16,4,5,0.000165,1373701,5,1,2,0,0,2,3,0,0,0,0,0,0,3,0,0,0,2
Kanban-PT-00200,2,0.002586,6120,FALSE,FALSE,16,16,9,9,0.000139,0,4,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-00200,3,0.0,3684,TRUE,TRUE,16,16,2,2,0.00012,201,8,1,2,0,0,2,4,0,0,0,0,0,0,3,0,0,0,1
Kanban-PT-00200,4,0.003286,6044,TRUE,FALSE,16,16,6,4,0.000113,8120601,5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-00200,5,0.362194,9344,TRUE,FALSE,16,16,11,11,0.000167,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-00200,6,0.002948,6032,FALSE,FALSE,16,16,4,3,0.000165,40401,6,1,1,0,0,2,4,0,0,0,0,0,0,3,0,0,0,2
Kanban-PT-00200,7,0.003407,6108,FALSE,FALSE,16,16,7,6,0.000115,0,6,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,1
Kanban-PT-00200,8,0.002906,5980,TRUE,FALSE,16,16,7,6,0.00014,0,4,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3
Kanban-PT-00200,9,0.002393,6116,FALSE,FALSE,16,16,10,8,8.9e-05,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00500,1,0.005001,5996,TRUE,FALSE,16,16,6,4,0.000159,0,5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-00500,10,0.0,3776,TRUE,TRUE,16,16,11,11,0.000108,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-00500,11,3.59104,41060,TRUE,FALSE,16,16,13,13,0.000125,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00500,12,0.002711,6144,TRUE,FALSE,16,16,9,10,0.000216,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-00500,13,0.003657,5992,TRUE,FALSE,16,16,4,3,0.000115,251001,6,1,1,0,0,2,4,0,0,0,0,0,0,3,0,0,0,2
Kanban-PT-00500,14,0.0,4168,TRUE,TRUE,16,16,12,12,0.000165,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00500,15,0.003739,6060,FALSE,FALSE,16,16,6,4,0.000112,0,6,0,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-00500,16,0.00993,6148,TRUE,FALSE,16,16,14,15,0.000198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00500,2,0.012747,6144,TRUE,FALSE,16,16,12,11,0.000131,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00500,3,0.011113,6140,TRUE,FALSE,16,16,12,11,0.000107,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Kanban-PT-00500,4,0.014176,6132,TRUE,FALSE,16,16,10,8,9.2e-05,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00500,5,0.00887,6136,TRUE,FALSE,16,16,10,8,0.000146,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-00500,6,0.004482,5988,TRUE,FALSE,16,16,4,4,0.000142,125751,6,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-00500,7,0.001875,5992,TRUE,FALSE,16,16,2,2,0.000174,501,6,3,2,0,0,2,4,1,0,0,0,0,0,3,0,0,0,0
Kanban-PT-00500,8,0.002205,6144,TRUE,FALSE,16,16,13,13,0.00016,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-00500,9,0.0,4180,TRUE,TRUE,16,16,14,15,0.000114,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanban-PT-01000,1,0.010115,5948,FALSE,FALSE,16,16,8,5,0.000108,0,6,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-01000,10,0.010052,5948,TRUE,FALSE,16,16,5,5,0.000125,0,6,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,2
Kanban-PT-01000,11,0.005036,5948,TRUE,FALSE,16,16,6,6,0.000125,0,6,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,1
Kanban-PT-01000,12,0.003497,5884,FALSE,FALSE,16,16,2,2,0.000129,1001,7,2,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,1
Kanban-PT-01000,13,0.005504,5828,TRUE,FALSE,16,16,6,5,0.000117,0,4,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-01000,14,0.005623,5888,FALSE,FALSE,16,16,7,6,0.000116,0,4,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-01000,15,0.00224,6096,TRUE,FALSE,16,16,12,12,0.000173,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-01000,16,0.025039,6092,TRUE,FALSE,16,16,13,13,0.000118,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-01000,2,0.005958,5948,FALSE,FALSE,16,16,8,8,0.000174,0,4,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-01000,3,0.006191,5888,FALSE,FALSE,16,16,4,4,0.000117,501501,6,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-01000,4,0.006239,5948,FALSE,FALSE,16,16,5,5,0.000118,0,6,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,2
Kanban-PT-01000,5,0.007231,5888,FALSE,FALSE,16,16,6,6,0.000193,0,5,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-01000,6,0.001872,5828,TRUE,FALSE,16,16,3,4,0.000127,501501,6,1,2,0,0,2,3,0,0,0,0,0,0,3,0,0,0,2
Kanban-PT-01000,7,0.007808,5888,FALSE,FALSE,16,16,6,6,0.000194,0,5,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-01000,8,0.010619,5948,TRUE,FALSE,16,16,9,7,0.000127,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-01000,9,0.00369,5888,FALSE,FALSE,16,16,2,2,0.000135,1001,7,2,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,1
Kanban-PT-02000,1,0.022201,6140,TRUE,FALSE,16,16,10,10,0.000205,0,3,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-02000,10,0.019127,6136,TRUE,FALSE,16,16,14,15,0.000131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-02000,11,0.00987,5988,TRUE,FALSE,16,16,6,5,0.000124,0,5,2,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-02000,12,0.00647,6128,FALSE,FALSE,16,16,5,6,0.000143,0,5,0,1,0,0,2,2,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-02000,13,0.013213,6120,TRUE,FALSE,16,16,8,7,0.000128,0,4,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-02000,14,0.009147,5988,TRUE,FALSE,16,16,7,6,0.000116,0,4,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-02000,15,0.0,4144,TRUE,TRUE,16,16,9,9,0.000144,0,4,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-02000,16,0.055238,6140,FALSE,FALSE,16,16,13,12,0.000112,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-02000,2,0.031485,6140,TRUE,FALSE,16,16,13,13,0.000135,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-02000,3,0.023034,6140,FALSE,FALSE,16,16,11,11,0.000148,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-02000,4,0.0,4156,FALSE,TRUE,16,16,10,9,0.000146,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-02000,5,0.007906,6044,FALSE,FALSE,16,16,2,2,0.000113,2001,7,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-02000,6,0.002682,5984,TRUE,FALSE,16,16,2,2,0.000136,2001,6,3,2,0,0,2,4,1,0,0,0,0,0,3,0,0,0,0
Kanban-PT-02000,7,0.002055,6140,FALSE,FALSE,16,16,13,12,0.00016,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-02000,8,0.00559,6048,FALSE,FALSE,16,16,2,2,0.000119,2001,6,1,2,0,0,2,4,0,0,0,0,0,0,3,0,0,0,3
Kanban-PT-02000,9,0.119499,6132,TRUE,FALSE,16,16,14,14,0.000139,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kanban-PT-05000,1,0.0,4152,TRUE,TRUE,16,16,9,9,0.000195,0,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-05000,10,0.043255,6132,FALSE,FALSE,16,16,8,7,0.000138,0,5,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1
Kanban-PT-05000,11,0.010364,6048,FALSE,FALSE,16,16,2,2,0.000116,5001,7,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-05000,12,0.003019,6140,TRUE,FALSE,16,16,12,12,0.0001,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kanban-PT-05000,13,0.002617,6140,TRUE,FALSE,16,16,15,16,0.00017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanban-PT-05000,14,0.0552,6132,FALSE,FALSE,16,16,8,8,0.00016,0,4,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2
Kanban-PT-05000,15,0.002036,6144,TRUE,FALSE,16,16,12,12,0.000175,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-05000,16,0.105524,6144,FALSE,FALSE,16,16,11,11,0.000112,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-05000,2,0.077424,6136,TRUE,FALSE,16,16,14,14,0.000123,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kanban-PT-05000,3,0.002186,6144,TRUE,FALSE,16,16,11,11,0.000109,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-05000,4,0.200795,7500,TRUE,FALSE,16,16,11,9,0.000105,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-05000,5,0.01925,6048,FALSE,FALSE,16,16,4,3,0.000112,12507501,7,0,1,0,0,2,4,0,0,0,0,0,0,2,0,0,0,2
Kanban-PT-05000,6,0.0,3696,TRUE,TRUE,16,16,2,2,0.000127,5001,5,3,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
Kanban-PT-05000,7,0.062612,6136,FALSE,FALSE,16,16,10,10,0.000155,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Kanban-PT-05000,8,0.010098,6048,FALSE,FALSE,16,16,2,2,0.000138,5001,7,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-05000,9,0.018741,5992,TRUE,FALSE,16,16,5,5,0.000123,0,5,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3
Kanban-PT-10000,1,0.220594,7244,TRUE,FALSE,16,16,13,13,0.000134,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-10000,10,0.13444,6700,FALSE,FALSE,16,16,11,10,0.000107,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-10000,11,0.016833,5888,FALSE,FALSE,16,16,2,2,0.000166,10001,7,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,3
Kanban-PT-10000,12,0.138726,7484,TRUE,FALSE,16,16,10,9,9.5e-05,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Kanban-PT-10000,13,0.032202,5888,FALSE,FALSE,16,16,3,3,0.000162,50015001,6,1,2,0,0,2,4,0,0,0,0,0,0,3,0,0,0,2
Kanban-PT-10000,14,0.030372,5884,FALSE,FALSE,16,16,4,4,0.000113,0,6,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3
Kanban-PT-10000,15,0.053738,5888,TRUE,FALSE,16,16,8,7,0.00013,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
Kanban-PT-10000,16,0.037471,5884,FALSE,FALSE,16,16,6,5,0.000119,0,5,2,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1
