"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M"
"DLCflexbar-PT-4a","15","61.00","20888","FALSE","FALSE","927","6615","909","2981","0","0","0","752","0","0","2864","18","0","0","0","0","0"
"DLCflexbar-PT-4a","16","60.88","20884","FALSE","FALSE","927","6615","909","2981","0","0","0","752","0","0","2864","18","0","0","0","0","0"
"DLCflexbar-PT-4a","2","62.54","20884","FALSE","FALSE","927","6615","340","2970","1","0","0","752","0","558","2864","28","0","0","0","0","0"
"DLCflexbar-PT-4a","3","60.92","21044","TRUE","FALSE","927","6615","909","2981","0","0","0","752","0","0","2864","18","0","0","0","0","0"
"DLCflexbar-PT-4a","4","60.93","20884","FALSE","FALSE","927","6615","909","2981","0","0","0","752","0","0","2864","18","0","0","0","0","0"
"DLCflexbar-PT-4a","5","60.89","20884","TRUE","FALSE","927","6615","909","2981","0","0","0","752","0","0","2864","18","0","0","0","0","0"
"DLCflexbar-PT-4a","6","60.80","20884","FALSE","FALSE","927","6615","909","2981","0","0","0","752","0","0","2864","18","0","0","0","0","0"
"DLCflexbar-PT-4a","7","60.97","20888","TRUE","FALSE","927","6615","909","2981","0","0","0","752","0","0","2864","18","0","0","0","0","0"
"DLCflexbar-PT-4a","8","60.63","21408","TRUE","FALSE","927","6615","911","2983","0","0","0","752","0","0","2864","16","0","0","0","0","0"
"DLCflexbar-PT-4a","9","60.83","20780","TRUE","FALSE","927","6615","909","2981","0","0","0","752","0","0","2864","18","0","0","0","0","0"
"DLCflexbar-PT-4b","1","300.03","741008","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","10","300.03","735180","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","11","300.04","818712","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","12","300.03","772072","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","13","300.04","826000","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","14","63.47","50136","FALSE","FALSE","11440","17128","10099","15787","1341","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","15","300.03","774956","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","16","63.54","50492","TRUE","FALSE","11440","17128","10100","15788","1340","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","2","63.52","50212","TRUE","FALSE","11440","17128","10098","15786","1342","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","3","79.01","50844","FALSE","FALSE","11440","17128","10098","15786","1342","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","4","300.04","827364","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","5","205.72","401860","FALSE","FALSE","11440","17128","10100","15788","1340","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","6","300.04","873260","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","7","300.03","720268","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","8","300.03","774032","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-4b","9","300.04","823356","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5a","1","60.67","34676","FALSE","FALSE","1415","10593","504","8898","1","0","0","1179","0","910","515","0","0","0","0","0","0"
"DLCflexbar-PT-5a","10","60.70","33128","TRUE","FALSE","1415","10593","1415","8309","0","0","0","1179","0","0","1105","0","0","0","0","0","0"
"DLCflexbar-PT-5a","11","60.72","33112","FALSE","FALSE","1415","10593","1415","8308","0","0","0","1179","0","0","1106","0","0","0","0","0","0"
"DLCflexbar-PT-5a","12","60.75","34132","TRUE","FALSE","1415","10593","1415","8307","0","0","0","1179","0","0","1107","0","0","0","0","0","0"
"DLCflexbar-PT-5a","13","60.73","32852","TRUE","FALSE","1415","10593","1415","8308","0","0","0","1179","0","0","1106","0","0","0","0","0","0"
"DLCflexbar-PT-5a","14","60.73","33028","FALSE","FALSE","1415","10593","1415","8307","0","0","0","1179","0","0","1107","0","0","0","0","0","0"
"DLCflexbar-PT-5a","15","60.78","34576","FALSE","FALSE","1415","10593","1415","8307","0","0","0","1179","0","0","1107","0","0","0","0","0","0"
"DLCflexbar-PT-5a","16","60.72","33544","FALSE","FALSE","1415","10593","1415","8305","0","0","0","1179","0","0","1109","0","0","0","0","0","0"
"DLCflexbar-PT-5a","2","60.72","34480","FALSE","FALSE","1415","10593","1415","8305","0","0","0","1179","0","0","1109","0","0","0","0","0","0"
"DLCflexbar-PT-5a","3","60.72","33956","FALSE","FALSE","1415","10593","1415","8306","0","0","0","1179","0","0","1108","0","0","0","0","0","0"
"DLCflexbar-PT-5a","4","60.74","33368","FALSE","FALSE","1415","10593","1415","8306","0","0","0","1179","0","0","1108","0","0","0","0","0","0"
"DLCflexbar-PT-5a","5","60.70","33240","TRUE","FALSE","1415","10593","1415","8307","0","0","0","1179","0","0","1107","0","0","0","0","0","0"
"DLCflexbar-PT-5a","6","60.70","32848","TRUE","FALSE","1415","10593","1415","8307","0","0","0","1179","0","0","1107","0","0","0","0","0","0"
"DLCflexbar-PT-5a","7","60.77","33796","TRUE","FALSE","1415","10593","1415","8309","0","0","0","1179","0","0","1105","0","0","0","0","0","0"
"DLCflexbar-PT-5a","8","60.76","33260","TRUE","FALSE","1415","10593","1415","8306","0","0","0","1179","0","0","1108","0","0","0","0","0","0"
"DLCflexbar-PT-5a","9","60.72","34624","FALSE","FALSE","1415","10593","1415","8307","0","0","0","1179","0","0","1107","0","0","0","0","0","0"
"DLCflexbar-PT-5b","1","68.12","73584","TRUE","FALSE","17305","26483","16502","25680","803","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","10","111.61","73176","FALSE","FALSE","17305","26483","16501","25679","804","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","11","300.03","724212","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","12","81.55","73112","FALSE","FALSE","17305","26483","16503","25681","802","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","13","101.23","72776","FALSE","FALSE","17305","26483","16498","25676","807","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","14","300.02","561000","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","15","117.21","73764","FALSE","FALSE","17305","26483","16513","25691","792","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","16","300.02","468496","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","2","300.02","350076","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","3","300.02","466288","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","4","300.02","343016","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","5","149.92","114360","TRUE","FALSE","17305","26483","16498","25676","807","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","6","67.90","74356","TRUE","FALSE","17305","26483","16500","25678","805","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","7","214.50","225676","FALSE","FALSE","17305","26483","16503","25681","802","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","8","67.59","72896","FALSE","FALSE","17305","26483","16499","25677","806","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-5b","9","67.72","73556","TRUE","FALSE","17305","26483","16499","25677","806","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","1","61.14","45424","FALSE","FALSE","2069","16077","2069","14841","0","0","0","1236","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","10","61.11","47012","FALSE","FALSE","2069","16077","2069","14840","0","0","0","1237","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","11","61.09","46888","FALSE","FALSE","2069","16077","2069","14841","0","0","0","1236","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","12","61.12","45876","TRUE","FALSE","2069","16077","2069","14841","0","0","0","1236","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","13","61.15","45728","TRUE","FALSE","2069","16077","2069","14842","0","0","0","1235","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","14","61.12","46572","FALSE","FALSE","2069","16077","2069","14841","0","0","0","1236","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","15","61.12","46388","TRUE","FALSE","2069","16077","2069","14840","0","0","0","1237","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","16","61.15","46944","TRUE","FALSE","2069","16077","2069","14840","0","0","0","1237","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","2","61.12","46004","FALSE","FALSE","2069","16077","2069","14840","0","0","0","1237","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","3","61.13","46952","TRUE","FALSE","2069","16077","2069","14840","0","0","0","1237","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","4","61.18","46968","FALSE","FALSE","2069","16077","2069","14840","0","0","0","1237","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","5","61.10","46380","FALSE","FALSE","2069","16077","2069","14841","0","0","0","1236","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","6","61.23","46128","TRUE","FALSE","2069","16077","2069","14840","0","0","0","1237","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","7","61.12","45864","FALSE","FALSE","2069","16077","2069","14841","0","0","0","1236","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","8","61.10","45604","TRUE","FALSE","2069","16077","2069","14842","0","0","0","1235","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6a","9","61.18","45748","FALSE","FALSE","2069","16077","2069","14840","0","0","0","1237","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","1","167.85","105472","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","10","75.07","108248","FALSE","FALSE","25104","39112","24603","38611","501","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","11","174.66","109784","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","12","75.21","107092","TRUE","FALSE","25104","39112","24603","38611","501","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","13","167.56","105836","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","14","167.81","108480","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","15","75.90","107532","FALSE","FALSE","25104","39112","24603","38611","501","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","16","201.31","126448","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","2","249.30","171020","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","3","169.12","106828","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","4","168.61","107900","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","5","264.47","194296","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","6","169.24","108660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","7","300.02","349788","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","8","75.12","106404","TRUE","FALSE","25104","39112","24602","38610","502","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-6b","9","75.53","108716","FALSE","FALSE","25104","39112","24603","38611","501","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","1","61.67","67080","TRUE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","10","61.70","66872","TRUE","FALSE","2913","23319","2913","22572","0","0","0","747","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","11","61.72","65732","FALSE","FALSE","2913","23319","2913","22572","0","0","0","747","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","12","61.75","66140","FALSE","FALSE","2913","23319","2913","22572","0","0","0","747","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","13","61.72","66420","TRUE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","14","61.66","66092","TRUE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","15","61.70","67172","TRUE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","16","61.77","67068","FALSE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","2","61.67","66764","FALSE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","3","61.70","67236","FALSE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","4","61.71","67032","TRUE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","5","61.74","66144","FALSE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","6","61.72","65936","TRUE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","7","61.73","66536","FALSE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","8","61.64","68108","FALSE","FALSE","2913","23319","2913","22573","0","0","0","746","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7a","9","61.80","66940","TRUE","FALSE","2913","23319","2913","22572","0","0","0","747","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","1","89.04","150392","FALSE","FALSE","35101","55507","34775","55181","326","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","10","177.56","236240","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","11","92.79","149148","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","12","300.01","348724","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","13","274.00","151240","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","14","300.03","646080","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","15","169.75","208692","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","16","88.54","148240","FALSE","FALSE","35101","55507","34775","55181","326","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","2","198.13","151076","TRUE","FALSE","35101","55507","34775","55181","326","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","3","300.01","235028","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","4","272.22","150284","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","5","212.94","148792","FALSE","FALSE","35101","55507","34776","55182","325","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","6","89.61","149308","FALSE","FALSE","35101","55507","34776","55182","325","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","7","300.00","153932","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","8","183.85","150540","FALSE","FALSE","35101","55507","34775","55181","326","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-7b","9","88.99","148296","TRUE","FALSE","35101","55507","34774","55180","327","0","0","0","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","1","62.50","88516","FALSE","FALSE","3971","32571","3971","32099","0","0","0","472","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","10","62.43","89472","FALSE","FALSE","3971","32571","3971","32099","0","0","0","472","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","11","62.46","89480","TRUE","FALSE","3971","32571","3971","32099","0","0","0","472","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","12","62.53","88580","FALSE","FALSE","3971","32571","3971","32099","0","0","0","472","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","13","62.52","88744","FALSE","FALSE","3971","32571","3971","32099","0","0","0","472","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","14","62.45","89396","FALSE","FALSE","3971","32571","3971","32099","0","0","0","472","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","15","62.43","88408","FALSE","FALSE","3971","32571","3971","32100","0","0","0","471","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","16","62.53","90192","FALSE","FALSE","3971","32571","3971","32099","0","0","0","472","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","2","62.52","89632","TRUE","FALSE","3971","32571","3971","32100","0","0","0","471","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","3","62.51","89056","FALSE","FALSE","3971","32571","3971","32099","0","0","0","472","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","4","62.48","88636","FALSE","FALSE","3971","32571","3971","32099","0","0","0","472","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","5","62.53","88236","FALSE","FALSE","3971","32571","3971","32098","0","0","0","473","0","0","0","0","0","0","0","0","0"
"DLCflexbar-PT-8a","6","62.45","88572","FALSE","FALSE","3971","32571","3971","32099","0","0","0","472","0","0","0","0","0","0","0","0","0"
