model name,query index,time,memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R
Diffusion2D-PT-D50N150,14,0.72,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D50N150,15,0.92,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D50N150,16,9.37,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D50N150,2,17.76,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D50N150,3,0.48,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D50N150,4,1.97,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D50N150,5,0.58,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D50N150,6,0.58,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D50N150,7,0.63,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D50N150,8,1.82,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D50N150,9,0.01,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,1,1.69,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,10,0.66,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,11,0.73,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,12,1.20,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,13,0.94,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,14,5.59,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,15,6.02,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,16,3.32,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,2,9.70,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,3,2.29,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,4,3.41,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,5,0.98,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,6,0.42,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,7,1.15,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,8,0.37,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06a,9,0.89,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,1,3.19,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,10,0.39,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,11,0.90,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,12,0.91,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,13,0.92,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,14,2.57,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,15,1.44,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,16,4.44,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,2,15.69,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,3,1.26,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,4,0.25,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,5,0.15,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,6,0.27,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,7,0.16,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,8,1.43,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-06b,9,2.14,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,1,0.91,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,10,6.17,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,11,1.71,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,12,2.57,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,13,0.07,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,14,1.44,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,15,2.51,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,16,3.75,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,2,0.40,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,3,0.92,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,4,3.71,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,5,0.52,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,6,3.58,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,7,1.21,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,8,1.77,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07a,9,0.31,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,1,1.27,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,10,6.05,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,11,3.39,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,12,1.84,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,13,0.60,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,14,0.28,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,15,1.29,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,16,1.02,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,2,0.85,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,3,1.94,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,4,1.91,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,5,0.84,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,6,1.20,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,7,1.64,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,8,3.66,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-07b,9,5.53,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,1,1.90,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,10,0.49,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,11,0.89,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,12,3.06,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,13,3.40,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,14,1.92,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,15,2.44,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,16,0.32,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,2,0.47,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,3,2.07,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,4,3.26,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,5,1.68,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,6,8.47,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,7,2.83,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,8,4.32,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08a,9,1.58,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,1,2.40,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,10,1.91,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,11,0.72,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,12,1.55,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,13,3.31,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,14,1.61,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,15,1.17,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,16,0.59,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,2,0.86,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,3,3.02,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,4,0.86,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,5,1.78,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,6,6.98,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,7,6.01,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,8,4.37,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-08b,9,2.56,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,1,5.21,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,10,0.22,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,11,1.35,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,12,1.35,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,13,1.04,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,14,0.75,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,15,0.57,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,16,0.48,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,2,1.48,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,3,0.95,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,4,0.47,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,5,2.73,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,6,3.21,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,7,1.12,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,8,1.00,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09a,9,0.46,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,1,4.76,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,10,0.40,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,11,0.59,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,12,0.09,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,13,0.01,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,14,1.58,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,15,2.08,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,16,0.47,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,2,2.03,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,3,1.02,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,4,1.05,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,5,1.32,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,6,2.26,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,7,0.87,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,8,0.01,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-09b,9,0.29,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,1,3.80,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,10,0.01,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,11,0.01,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,12,0.77,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,13,0.51,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,14,1.24,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,15,0.27,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,16,0.93,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,2,1.82,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,3,1.16,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,4,1.64,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,5,1.17,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,6,1.73,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,7,1.74,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,8,0.60,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10a,9,0.48,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,1,1.32,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,10,1.58,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,11,0.19,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,12,0.02,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,13,0.89,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,14,1.67,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,15,0.94,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,16,2.37,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,2,2.31,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,3,1.75,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,4,1.37,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,5,0.12,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,6,0.07,3592,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiscoveryGPU-PT-10b,7,1.14,3588,NONE,FALSE,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
