"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M"
"PhaseVariation-PT-D30CS010","11","300.00","217264","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","12","300.00","217580","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","13","300.01","217992","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","14","300.00","218680","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","15","300.01","219032","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","16","300.00","220144","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","2","300.00","218876","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","3","300.00","218412","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","4","300.00","217912","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","5","300.01","218624","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","6","300.00","218888","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","7","300.00","218528","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","8","300.00","218536","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS010","9","300.01","217432","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","1","300.00","220136","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","10","300.00","219696","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","11","300.01","218200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","12","300.01","217880","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","13","300.01","220200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","14","300.01","218864","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","15","300.00","218456","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","16","300.01","218792","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","2","300.00","219368","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","3","300.01","219952","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","4","300.00","218952","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","5","300.00","217484","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","6","300.01","219016","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","7","300.00","218552","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","8","300.00","217636","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PhaseVariation-PT-D30CS100","9","300.01","220328","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","1","0.02","6536","FALSE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","10","0.03","6536","FALSE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","11","0.02","6540","FALSE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","12","0.02","6536","FALSE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","13","0.02","6540","FALSE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","14","0.02","6540","TRUE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","15","0.01","6480","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","16","0.02","6540","TRUE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","2","0.02","6540","TRUE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","3","0.03","6536","FALSE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","4","0.01","6480","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","5","0.02","6540","TRUE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","6","0.02","6480","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","7","0.02","6480","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","8","0.02","6536","FALSE","FALSE","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000005","9","0.02","6480","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","1","0.02","6332","TRUE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","10","0.02","6332","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","11","0.02","6596","TRUE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","12","2.39","6716","TRUE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","13","2.42","6792","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","14","0.03","6332","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","15","1.98","6612","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","16","2.08","6820","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","2","0.02","6336","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","3","0.02","6336","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","4","3.93","6644","TRUE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","5","0.02","6332","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","6","0.02","6596","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","7","0.02","6332","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","8","0.02","6336","FALSE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000010","9","1.91","6616","TRUE","FALSE","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","1","300.01","398328","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","10","300.02","568048","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","11","300.01","399112","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","12","300.01","487336","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","13","300.01","381108","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","14","300.01","331184","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","15","300.02","508232","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","16","0.22","6584","TRUE","FALSE","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","2","0.04","6580","FALSE","FALSE","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","3","0.03","6580","FALSE","FALSE","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","4","0.04","6584","FALSE","FALSE","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","5","0.03","6584","TRUE","FALSE","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","6","0.03","6580","FALSE","FALSE","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","7","0.04","6580","FALSE","FALSE","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","8","0.08","6580","FALSE","FALSE","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000020","9","300.01","329248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","1","300.02","380460","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","10","300.02","376936","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","11","0.06","6688","TRUE","FALSE","250","250","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","12","0.11","6688","FALSE","FALSE","250","250","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","13","0.09","6688","FALSE","FALSE","250","250","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","14","300.03","667872","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","15","300.01","351148","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","16","300.03","622924","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","2","0.06","6692","FALSE","FALSE","250","250","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","3","0.12","6688","FALSE","FALSE","250","250","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","4","300.01","229444","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","5","0.12","6688","TRUE","FALSE","250","250","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","6","300.02","379760","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","7","300.01","296700","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","8","0.08","6688","TRUE","FALSE","250","250","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000050","9","300.03","582824","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","1","0.92","9040","FALSE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","10","0.12","7240","FALSE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","11","3.52","17244","TRUE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","12","2.67","16820","FALSE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","13","300.02","556152","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","14","14.90","46804","FALSE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","15","0.12","7240","TRUE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","16","138.00","382308","FALSE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","2","300.02","499948","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","3","300.02","494872","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","4","0.16","7244","TRUE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","5","0.47","8708","TRUE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","6","0.51","9128","TRUE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","7","300.01","252780","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","8","11.55","16664","FALSE","FALSE","500","500","500","500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000100","9","300.02","485852","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","1","5.38","12448","FALSE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","10","1.19","9788","TRUE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","11","0.28","9104","FALSE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","12","300.02","729652","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","13","0.29","9104","TRUE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","14","0.30","9104","FALSE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","15","300.01","486396","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","16","300.03","771072","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","2","0.45","9100","FALSE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","3","5.86","13272","TRUE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","4","300.00","187948","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","5","10.21","14400","FALSE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","6","300.00","220720","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","7","3.01","12292","TRUE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","8","0.49","9104","TRUE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000200","9","0.29","9100","FALSE","FALSE","1000","1000","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","1","46.71","73716","FALSE","FALSE","2500","2500","2500","2500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","10","300.03","623836","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","11","300.03","658400","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","12","300.01","325288","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","13","300.03","620636","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","14","0.81","17488","FALSE","FALSE","2500","2500","2500","2500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","15","300.03","732396","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","16","0.87","18748","FALSE","FALSE","2500","2500","2500","2500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","2","2.99","16844","TRUE","FALSE","2500","2500","2500","2500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","3","300.01","339944","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","4","0.95","17516","TRUE","FALSE","2500","2500","2500","2500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","5","110.25","93180","TRUE","FALSE","2500","2500","2500","2500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Philosophers-PT-000500","6","90.94","102380","TRUE","FALSE","2500","2500","2500","2500","0","0","0","0","0","0","0","0","0","0","0","0","0"
